function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
varmatmul_func, 50, 50, 0.1, ratio_based, 0.000181198120117, 0.0106279850006, 0.051568031311, 0.0472040176392, 0.119228005409, 0.0148350000381, 55.3309839964, 0.0367909669876, 0.011990070343, 0.0648169517517
varmatmul_func, 50, 50, 0.1, ratio_based, 0.000181198120117, 0.0105600357056, 0.0535659790039, 0.0529370307922, 0.158003926277, 0.0156049728394, 52.6227629185, 0.0358350276947, 0.0101259946823, 0.0622010231018
varmatmul_func, 50, 50, 0.1, ratio_based, 0.000182867050171, 0.0104749202728, 0.0496979951859, 0.0505290031433, 0.135859012604, 0.0152720212936, 57.9178540707, 0.0397409200668, 0.0108720064163, 0.0675029754639
varmatmul_func, 50, 50, 0.1, ratio_based, 0.00018310546875, 0.011332988739, 0.0420080423355, 0.0508029460907, 0.164788961411, 0.0153870582581, 54.3439910412, 0.0376870632172, 0.00966393947601, 0.0639629364014
varmatmul_func, 50, 50, 0.1, n_per_line, 0.000805854797363, 0.0112400054932, 0.0429840087891, 0.052729010582, 0.120777964592, 0.0142740011215, 55.2671129704, 0.0412229299545, 0.0115090608597, 0.0643610954285
varmatmul_func, 50, 50, 0.1, n_per_line, 0.000822067260742, 0.0109119415283, 0.0521219968796, 0.0502860546112, 0.159927964211, 0.0148769617081, 53.1042330265, 0.0361729860306, 0.0089590549469, 0.0624630451202
varmatmul_func, 50, 50, 0.1, n_per_line, 0.000808000564575, 0.0117529630661, 0.053120970726, 0.0503069162369, 0.138112068176, 0.0154600143433, 58.4042459726, 0.0461900234222, 0.0114300251007, 0.0680379867554
varmatmul_func, 50, 50, 0.1, n_per_line, 0.000810861587524, 0.0109450817108, 0.0429489612579, 0.0499320030212, 0.161125063896, 0.01527094841, 54.7805339098, 0.041030049324, 0.0107500553131, 0.0638151168823
varmatmul_func, 50, 50, 0.15, ratio_based, 0.000182867050171, 0.0108950138092, 0.0521039962769, 0.0592050552368, 0.138225913048, 0.0148609876633, 54.9047570229, 0.0342799425125, 0.0113469362259, 0.0643591880798
varmatmul_func, 50, 50, 0.15, ratio_based, 0.000182151794434, 0.0112030506134, 0.0522340536118, 0.0616589784622, 0.180830955505, 0.0154310464859, 53.1614609957, 0.0353969335556, 0.00997304916382, 0.0627019405365
varmatmul_func, 50, 50, 0.15, ratio_based, 0.00018310546875, 0.0107400417328, 0.0521099567413, 0.0619860887527, 0.151605963707, 0.0154000520706, 57.3109699488, 0.0378880500793, 0.0105760097504, 0.0669360160828
varmatmul_func, 50, 50, 0.15, ratio_based, 0.000182867050171, 0.0107671022415, 0.0408260822296, 0.0635370016098, 0.228671908379, 0.017776966095, 54.8246269226, 0.0408110618591, 0.0111989974976, 0.0644211769104
varmatmul_func, 50, 50, 0.15, n_per_line, 0.000811100006104, 0.0112810134888, 0.0410140752792, 0.0584690570831, 0.132702946663, 0.014809012413, 55.4045909643, 0.038419008255, 0.0111119747162, 0.0648510456085
varmatmul_func, 50, 50, 0.15, n_per_line, 0.000831842422485, 0.0108139514923, 0.0521049499512, 0.0613029003143, 0.184734940529, 0.015154004097, 53.1377770901, 0.0393429994583, 0.00961697101593, 0.0626912117004
varmatmul_func, 50, 50, 0.15, n_per_line, 0.00080394744873, 0.011048913002, 0.0551149845123, 0.0602240562439, 0.158004045486, 0.0159779787064, 57.4740960598, 0.0379600524902, 0.0117580890656, 0.0667860507965
varmatmul_func, 50, 50, 0.15, n_per_line, 0.00084114074707, 0.0107560157776, 0.0506650209427, 0.0668240785599, 0.201656103134, 0.0155839920044, 54.8061389923, 0.040845990181, 0.00965201854706, 0.0644700527191
varmatmul_func, 50, 50, 0.2, ratio_based, 0.000185966491699, 0.010558962822, 0.0414190292358, 0.0736489295959, 0.152484059334, 0.0150029659271, 55.49168396, 0.0408920049667, 0.0117430686951, 0.0651938915253
varmatmul_func, 50, 50, 0.2, ratio_based, 0.000183820724487, 0.0111709833145, 0.0416740179062, 0.0752099752426, 0.218825936317, 0.0150420665741, 53.2102870941, 0.0386520624161, 0.00972402095795, 0.0630080699921
varmatmul_func, 50, 50, 0.2, ratio_based, 0.000185966491699, 0.0110560655594, 0.0419859886169, 0.0689290761948, 0.175513029099, 0.0155029296875, 57.6281739473, 0.0692789554596, 0.0106420516968, 0.0672750473022
varmatmul_func, 50, 50, 0.2, ratio_based, 0.000185012817383, 0.0108519792557, 0.041002035141, 0.0732669830322, 0.23701608181, 0.0156079530716, 54.6039949656, 0.0362170934677, 0.0114430189133, 0.0639760494232
varmatmul_func, 50, 50, 0.2, n_per_line, 0.000843048095703, 0.0112020969391, 0.0518820285797, 0.0733759403229, 0.149249076843, 0.0151040554047, 55.1443129778, 0.0338031053543, 0.00994205474854, 0.0646259784698
varmatmul_func, 50, 50, 0.2, n_per_line, 0.000805139541626, 0.0106109380722, 0.0474630594254, 0.07370698452, 0.212569952011, 0.0148830413818, 52.4327219725, 0.0314950942993, 0.00977897644043, 0.0617609024048
varmatmul_func, 50, 50, 0.2, n_per_line, 0.000826120376587, 0.01111805439, 0.0427340269089, 0.0983749628067, 0.176908016205, 0.016242980957, 60.271854043, 0.0366150140762, 0.0107649564743, 0.0696928501129
varmatmul_func, 50, 50, 0.2, n_per_line, 0.000806093215942, 0.0112029314041, 0.0515511035919, 0.0727690458298, 0.233892083168, 0.0154420137405, 54.354542017, 0.0383620262146, 0.0106279850006, 0.0634570121765
varmatmul_func, 50, 50, 0.3, ratio_based, 0.000190019607544, 0.0105210542679, 0.053318977356, 0.105486989021, 0.197880029678, 0.015046954155, 55.249382019, 0.0357630252838, 0.0131330490112, 0.0647208690643
varmatmul_func, 50, 50, 0.3, ratio_based, 0.000189065933228, 0.0108960866928, 0.0514539480209, 0.102523088455, 0.285794019699, 0.0159020423889, 52.8883569241, 0.0363620519638, 0.0106799602509, 0.0626258850098
varmatmul_func, 50, 50, 0.3, ratio_based, 0.000189065933228, 0.0112869739532, 0.0424239635468, 0.10036110878, 0.253049969673, 0.0177639722824, 57.7295399904, 0.0403029918671, 0.0124529600143, 0.0674200057983
varmatmul_func, 50, 50, 0.3, ratio_based, 0.000190019607544, 0.0104780197144, 0.0416079759598, 0.0993950366974, 0.298591017723, 0.0156630277634, 54.5394999981, 0.0356910228729, 0.0116049051285, 0.0643458366394
varmatmul_func, 50, 50, 0.3, n_per_line, 0.000818967819214, 0.010635972023, 0.0482950210571, 0.102974057198, 0.200114965439, 0.0150519609451, 55.1018350124, 0.0365250110626, 0.0126260519028, 0.0646910667419
varmatmul_func, 50, 50, 0.3, n_per_line, 0.000828981399536, 0.0127739906311, 0.0483380556107, 0.094043970108, 0.267498970032, 0.015340089798, 53.2800120115, 0.0408359766006, 0.0114159584045, 0.0629470348358
varmatmul_func, 50, 50, 0.3, n_per_line, 0.000791072845459, 0.0121510028839, 0.0680040121078, 0.0931559801102, 0.218284964561, 0.0157870054245, 57.4018989801, 0.0346210002899, 0.0105360746384, 0.0669269561768
varmatmul_func, 50, 50, 0.3, n_per_line, 0.000800848007202, 0.0109409093857, 0.0512869358063, 0.106022000313, 0.294173955917, 0.0153850317001, 54.6827789545, 0.0395339727402, 0.0114359855652, 0.0643060207367
varmatmul_func, 50, 50, 0.5, ratio_based, 0.000194072723389, 0.0120400190353, 0.0407819747925, 0.140918016434, 0.287621974945, 0.0167210102081, 55.7120319605, 0.0364589691162, 0.0119498968124, 0.0651400089264
varmatmul_func, 50, 50, 0.5, ratio_based, 0.000189065933228, 0.0107790231705, 0.0509350299835, 0.142794013023, 0.380937933922, 0.0155799388885, 53.3181780577, 0.0371390581131, 0.0103290081024, 0.0631809234619
varmatmul_func, 50, 50, 0.5, ratio_based, 0.000189065933228, 0.0110689401627, 0.0505429506302, 0.143308997154, 0.30238699913, 0.0157510042191, 57.9386039972, 0.0455609560013, 0.0114599466324, 0.0674300193787
varmatmul_func, 50, 50, 0.5, ratio_based, 0.000190019607544, 0.0110280513763, 0.0435310602188, 0.142306089401, 0.411369085312, 0.0159169435501, 54.272859931, 0.0364429950714, 0.010596036911, 0.064236164093
varmatmul_func, 50, 50, 0.5, n_per_line, 0.000809192657471, 0.0110510587692, 0.0501710176468, 0.146420955658, 0.265259981155, 0.015007019043, 55.7581349611, 0.0364860296249, 0.0109649896622, 0.0654058456421
varmatmul_func, 50, 50, 0.5, n_per_line, 0.000808000564575, 0.0115350484848, 0.0525900125504, 0.143836021423, 0.400067090988, 0.0167050361633, 53.1154750586, 0.0430300235748, 0.011204957962, 0.0628178119659
varmatmul_func, 50, 50, 0.5, n_per_line, 0.00083589553833, 0.0105940103531, 0.050577044487, 0.141230940819, 0.301599979401, 0.0160690546036, 57.6640169621, 0.0397230386734, 0.0119220018387, 0.0671942234039
varmatmul_func, 50, 50, 0.5, n_per_line, 0.000828981399536, 0.0109080076218, 0.0516730546951, 0.144586920738, 0.410494923592, 0.0157749652863, 54.4468790293, 0.0423059463501, 0.0114259719849, 0.064316034317
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000186920166016, 0.0104029178619, 0.0511429309845, 0.185592055321, 0.356882095337, 0.0155839920044, 54.7211450338, 0.0342980623245, 0.0108469724655, 0.064120054245
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000184059143066, 0.0104669332504, 0.0481350421906, 0.189338922501, 0.54822909832, 0.0161520242691, 52.8635549545, 0.0350879430771, 0.0126700401306, 0.062961101532
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000184059143066, 0.0108380317688, 0.0454549789429, 0.191348075867, 0.415620923042, 0.0158669948578, 58.5603730679, 0.0450739860535, 0.0110939741135, 0.0685770511627
varmatmul_func, 50, 50, 0.75, ratio_based, 0.000186204910278, 0.0110219717026, 0.0671529769897, 0.196370959282, 0.599635004997, 0.0163130760193, 54.7078800201, 0.0378749370575, 0.0126279592514, 0.0649518966675
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000800132751465, 0.0104449987411, 0.0486038923264, 0.189137935638, 0.355907082558, 0.015007019043, 55.255720973, 0.035257935524, 0.0102649927139, 0.0649008750916
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000793933868408, 0.0111179351807, 0.0489549636841, 0.190305948257, 0.555078029633, 0.0160980224609, 53.1694461107, 0.0453350543976, 0.0120429992676, 0.0632269382477
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000842094421387, 0.0111299753189, 0.0534329414368, 0.191470980644, 0.409585952759, 0.0160529613495, 57.6455950737, 0.033704996109, 0.0111709833145, 0.0672960281372
varmatmul_func, 50, 50, 0.75, n_per_line, 0.000805854797363, 0.0107810497284, 0.0409309864044, 0.196270942688, 0.59800195694, 0.0165020227432, 55.5369290113, 0.0381969213486, 0.0111949443817, 0.0655779838562
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000168085098267, 0.0106890201569, 0.0516780614853, 0.247761964798, 0.410841941833, 0.0153110027313, 56.0849820375, 0.0458269119263, 0.0122689008713, 0.0662529468536
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000164031982422, 0.0109519958496, 0.0445909500122, 0.251043081284, 0.675917029381, 0.0160930156708, 52.5957739353, 0.0325410366058, 0.0113999843597, 0.0626349449158
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000166893005371, 0.0110620260239, 0.0498809814453, 0.250159978867, 0.470575928688, 0.0158840417862, 57.7292900085, 0.0370559692383, 0.0120860338211, 0.0679171085358
varmatmul_func, 50, 50, 1.0, ratio_based, 0.000186920166016, 0.0107100009918, 0.040794968605, 0.253149986267, 0.727710008621, 0.0162800550461, 54.592296958, 0.0387359857559, 0.0140280723572, 0.0649950504303
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000741004943848, 0.0111380815506, 0.0408990383148, 0.2536059618, 0.407719016075, 0.0149749517441, 55.6123230457, 0.0353850126266, 0.0121970176697, 0.065083026886
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000751972198486, 0.0112169981003, 0.0515840053558, 0.25877892971, 0.677175045013, 0.0166020393372, 52.984390974, 0.034893989563, 0.012629032135, 0.0630168914795
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000738859176636, 0.0109800100327, 0.0417430400848, 0.248359084129, 0.502430081367, 0.0162749290466, 58.9571059942, 0.0346449613571, 0.012001991272, 0.0684161186218
varmatmul_func, 50, 50, 1.0, n_per_line, 0.000849962234497, 0.0109450817108, 0.0522089004517, 0.251512050629, 0.727159023285, 0.0166419744492, 54.783856988, 0.0432759523392, 0.0124689340591, 0.0646770000458
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000281095504761, 0.0105490684509, 0.0530890226364, 0.068626999855, 0.276345968246, 0.0223640203476, 55.4059859514, 0.0389540195465, 0.0189321041107, 0.0648310184479
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000279188156128, 0.010666012764, 0.0406019687653, 0.0716090202332, 0.118847966194, 0.0208419561386, 52.9550440311, 0.0345890522003, 0.0095009803772, 0.0626590251923
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000287055969238, 0.0112270116806, 0.0516539812088, 0.0704280138016, 0.189267992973, 0.0223540067673, 57.4361300468, 0.0380780696869, 0.0154299736023, 0.0673198699951
varmatmul_func, 100, 100, 0.01, ratio_based, 0.000282049179077, 0.0111429691315, 0.0507140159607, 0.0715869665146, 0.111930966377, 0.0214859247208, 54.2650029659, 0.0389239788055, 0.0086749792099, 0.0639660358429
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00154089927673, 0.0110599994659, 0.0405360460281, 0.0672570466995, 0.277945995331, 0.022400021553, 55.0868250132, 0.0413819551468, 0.0184780359268, 0.0649631023407
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00156617164612, 0.0107390880585, 0.0398240089417, 0.0683499574661, 0.116738080978, 0.0209450721741, 52.8615820408, 0.0362219810486, 0.00877094268799, 0.0620357990265
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00154685974121, 0.0108289718628, 0.0517320632935, 0.0698949098587, 0.202487945557, 0.0218540430069, 57.5664420128, 0.0595489740372, 0.0201480388641, 0.067244052887
varmatmul_func, 100, 100, 0.01, n_per_line, 0.00152897834778, 0.0117410421371, 0.0493899583817, 0.0724779367447, 0.129207968712, 0.0213879346848, 54.4039299488, 0.0368160009384, 0.00989496707916, 0.0640001296997
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000285863876343, 0.0111010074615, 0.0501270294189, 0.0916450023651, 0.320302963257, 0.0223019123077, 55.5554580688, 0.0393730401993, 0.0182290077209, 0.0655591487885
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000288009643555, 0.0106918811798, 0.0516539812088, 0.0897499322891, 0.203593015671, 0.0211730003357, 52.940384984, 0.0340179204941, 0.00965309143066, 0.0628578662872
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000292062759399, 0.0109000205994, 0.0522440671921, 0.0910849571228, 0.330569982529, 0.0237469673157, 57.5348110199, 0.0455470085144, 0.0182420015335, 0.0671629905701
varmatmul_func, 100, 100, 0.03, ratio_based, 0.000303983688354, 0.0112600326538, 0.0508470535278, 0.0875089168549, 0.201835036278, 0.0218200683594, 54.4720909595, 0.039451956749, 0.00987493991852, 0.0639460086823
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00151109695435, 0.0107100009918, 0.0518699884415, 0.0925430059433, 0.31737101078, 0.0224499702454, 55.7431900501, 0.0406129360199, 0.0187749862671, 0.0656039714813
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00156712532043, 0.0122499465942, 0.0519289970398, 0.0905439853668, 0.20089495182, 0.0214499235153, 52.9974430799, 0.0336610078812, 0.0108330249786, 0.0627908706665
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00151896476746, 0.0112290382385, 0.0513939857483, 0.092847943306, 0.322186946869, 0.022488951683, 57.0871989727, 0.0349999666214, 0.0175980329514, 0.0667798519135
varmatmul_func, 100, 100, 0.03, n_per_line, 0.00156307220459, 0.0110659599304, 0.0508900880814, 0.0880810022354, 0.208183884621, 0.0216020345688, 54.3749799728, 0.0345959663391, 0.00988292694092, 0.0636038780212
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000288963317871, 0.0108989477158, 0.0506319999695, 0.105839967728, 0.341007947922, 0.0220509767532, 55.2750070095, 0.0382440090179, 0.0168969631195, 0.0649380683899
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000290155410767, 0.010715007782, 0.051236987114, 0.110126018524, 0.263233065605, 0.0219339132309, 52.9345149994, 0.0398379564285, 0.0108979940414, 0.0628459453583
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000292062759399, 0.0109460353851, 0.0412119626999, 0.109625935555, 0.400332927704, 0.0246089696884, 56.8737840652, 0.0372719764709, 0.0169600248337, 0.0669760704041
varmatmul_func, 100, 100, 0.05, ratio_based, 0.000292062759399, 0.0110110044479, 0.0400530099869, 0.114264011383, 0.282454013824, 0.0218830108643, 54.710619092, 0.0406839847565, 0.0103880167007, 0.0642189979553
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00154900550842, 0.0108810663223, 0.0519380569458, 0.110146999359, 0.34171807766, 0.0229390859604, 55.7746399641, 0.0361720323563, 0.0180319547653, 0.0656719207764
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00148296356201, 0.0114879608154, 0.05124604702, 0.105872988701, 0.257679104805, 0.0214009284973, 53.0238779783, 0.0432139635086, 0.0104459524155, 0.0628581047058
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00155401229858, 0.010773897171, 0.0522620677948, 0.105989933014, 0.349068045616, 0.0234138965607, 58.1759968996, 0.0371299982071, 0.0179200172424, 0.0680658817291
varmatmul_func, 100, 100, 0.05, n_per_line, 0.00152802467346, 0.0113090276718, 0.0503380298615, 0.113467097282, 0.290358901024, 0.0220149755478, 55.2742570639, 0.0473300218582, 0.0106869935989, 0.0651381015778
varmatmul_func, 100, 100, 0.1, ratio_based, 0.00029993057251, 0.0108350515366, 0.0415439605713, 0.187747955322, 0.420889019966, 0.0225499868393, 55.0680129528, 0.0463670492172, 0.0181668996811, 0.0654890537262
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000300884246826, 0.0109779834747, 0.0510590076447, 0.162910938263, 0.38828098774, 0.0221500396729, 53.8874330521, 0.0460540056229, 0.010351061821, 0.0640830993652
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000298976898193, 0.0112119913101, 0.0417840480804, 0.154883980751, 0.448671936989, 0.0232090950012, 58.9088540077, 0.0386790037155, 0.0182149410248, 0.06893491745
varmatmul_func, 100, 100, 0.1, ratio_based, 0.000319004058838, 0.0104849338531, 0.0508790016174, 0.154989004135, 0.450211048126, 0.0226180553436, 54.1555860043, 0.0371730327606, 0.0114250183105, 0.0643410682678
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00152993202209, 0.0109930038452, 0.0403139591217, 0.165784955025, 0.448928952217, 0.0232390165329, 55.3307189941, 0.0404019355774, 0.0184400081635, 0.0654559135437
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00156402587891, 0.0107820034027, 0.0418039560318, 0.157705068588, 0.423739910126, 0.0233240127563, 52.7270169258, 0.0359139442444, 0.0111550092697, 0.062285900116
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00151181221008, 0.0107450485229, 0.0426568984985, 0.153313040733, 0.44668006897, 0.0231659412384, 57.1867460012, 0.0407309532166, 0.0190809965134, 0.0671520233154
varmatmul_func, 100, 100, 0.1, n_per_line, 0.00159215927124, 0.0112310647964, 0.0534199476242, 0.17210495472, 0.431082010269, 0.0220259428024, 54.2334749699, 0.0346400737762, 0.0114439725876, 0.0642938613892
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000313997268677, 0.0112200975418, 0.0409009456635, 0.251175999641, 0.496121048927, 0.0224449634552, 56.1267640591, 0.036691069603, 0.0171700716019, 0.0665729045868
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000309228897095, 0.0107580423355, 0.0411540269852, 0.206207036972, 0.549748063087, 0.0232520103455, 53.029761076, 0.0367480516434, 0.0122328996658, 0.0632197856903
varmatmul_func, 100, 100, 0.15, ratio_based, 0.00030517578125, 0.010941028595, 0.0411379337311, 0.22380900383, 0.521730065346, 0.0230239629745, 57.0200710297, 0.0397980213165, 0.0188579559326, 0.0668687820435
varmatmul_func, 100, 100, 0.15, ratio_based, 0.000312089920044, 0.0106610059738, 0.0517429113388, 0.214601039886, 0.541553974152, 0.0221350193024, 54.0283949375, 0.0363060235977, 0.0118809938431, 0.0642900466919
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00156497955322, 0.0111799240112, 0.0403219461441, 0.201368927956, 0.481685042381, 0.0227530002594, 55.1879069805, 0.043506026268, 0.0179289579391, 0.0647699832916
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00151896476746, 0.0113650560379, 0.052148938179, 0.200826883316, 0.497251033783, 0.0216389894485, 52.6955780983, 0.0393429994583, 0.0116510391235, 0.0628468990326
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00155901908875, 0.0111680030823, 0.0525850057602, 0.207724094391, 0.522827982903, 0.0226550102234, 56.8574550152, 0.0364220142365, 0.019758939743, 0.0670301914215
varmatmul_func, 100, 100, 0.15, n_per_line, 0.00159621238708, 0.010705947876, 0.040757060051, 0.202167034149, 0.536141991615, 0.0224150419235, 54.1754039526, 0.0353020429611, 0.0116820335388, 0.0642099380493
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000324010848999, 0.0106970071793, 0.0517719984055, 0.25391304493, 0.560404062271, 0.0226809978485, 55.0842989683, 0.0376409292221, 0.0183219909668, 0.0654909610748
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000312089920044, 0.0113309621811, 0.051540017128, 0.256592988968, 0.62678194046, 0.0218369960785, 52.4865618944, 0.0368690490723, 0.0119310617447, 0.0627908706665
varmatmul_func, 100, 100, 0.2, ratio_based, 0.000311136245728, 0.011412024498, 0.051775932312, 0.259370923042, 0.619106054306, 0.0229170322418, 56.873208046, 0.0379989147186, 0.0177029371262, 0.0672388076782
