function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
tf_matmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0744540691376, , , , , , , , , 0.0211088657379
tf_matmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0771420001984, , , , , , , , , 0.0210177898407
tf_matmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0791490077972, , , , , , , , , 0.0208790302277
my_matmul_func_feed, 2000, 2000, 0.01, ratio_based, 0.0688459873199, , , , , , , , , 0.109220027924
my_matmul_func_feed, 2000, 2000, 0.02, ratio_based, 0.0696568489075, , , , , , , , , 0.124531984329
my_matmul_func_feed, 2000, 2000, 0.03, ratio_based, 0.0703861713409, , , , , , , , , 0.140529870987
my_matmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0710561275482, , , , , , , , , 0.156573057175
my_matmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0717658996582, , , , , , , , , 0.172365188599
my_matmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0723469257355, , , , , , , , , 0.185549974442
my_matmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0729990005493, , , , , , , , , 0.202605962753
my_matmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0744390487671, , , , , , , , , 0.247437000275
my_matmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0770227909088, , , , , , , , , 0.328248023987
my_matmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0791940689087, , , , , , , , , 0.403454065323
tf_noop_func_feed, 2000, 2000, 0.01, ratio_based, 0.0687401294708, , , , , , , , , 0.0181398391724
tf_noop_func_feed, 2000, 2000, 0.02, ratio_based, 0.0695898532867, , , , , , , , , 0.0180881023407
tf_noop_func_feed, 2000, 2000, 0.03, ratio_based, 0.0703248977661, , , , , , , , , 0.0178601741791
tf_noop_func_feed, 2000, 2000, 0.04, ratio_based, 0.071182012558, , , , , , , , , 0.0179510116577
tf_noop_func_feed, 2000, 2000, 0.05, ratio_based, 0.0714550018311, , , , , , , , , 0.0177309513092
tf_noop_func_feed, 2000, 2000, 0.06, ratio_based, 0.0726540088654, , , , , , , , , 0.018059015274
tf_noop_func_feed, 2000, 2000, 0.07, ratio_based, 0.07310795784, , , , , , , , , 0.017874956131
tf_noop_func_feed, 2000, 2000, 0.1, ratio_based, 0.0746650695801, , , , , , , , , 0.0182039737701
tf_noop_func_feed, 2000, 2000, 0.15, ratio_based, 0.0769770145416, , , , , , , , , 0.0179719924927
tf_noop_func_feed, 2000, 2000, 0.2, ratio_based, 0.0792927742004, , , , , , , , , 0.0183091163635
