function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
varmatmul_func, 2000, 2000, 0.03, ratio_based, 0.0698099136353, 0.0206439495087, 0.0597491264343, 28.9636847973, 116.110032082, 0.286961078644, 57.2506039143, 0.0375781059265, 3.09116816521, 0.300966978073
varmatmul_func, 2000, 2000, 0.03, ratio_based, 0.0698688030243, 0.0198578834534, 0.0591189861298, 29.2654399872, 34.1184887886, 0.257205963135, 54.7487781048, 0.046863079071, 0.156147003174, 0.213361978531
varmatmul_func, 2000, 2000, 0.04, ratio_based, 0.0705878734589, 0.0194330215454, 0.060122013092, 33.2623820305, 120.195792913, 0.289254903793, 55.4584851265, 0.0348680019379, 3.04841208458, 0.308109998703
varmatmul_func, 2000, 2000, 0.04, ratio_based, 0.0705890655518, 0.0203578472137, 0.0581419467926, 34.2708489895, 41.5449519157, 0.256725072861, 52.7204101086, 0.034187078476, 0.194334983826, 0.223872900009
varmatmul_func, 2000, 2000, 0.04, ratio_based, 0.07053399086, 0.0202779769897, 0.0589239597321, 34.4277219772, 123.516620159, 0.286715984344, 57.6140329838, 0.0448288917542, 3.0459830761, 0.313862085342
varmatmul_func, 2000, 2000, 0.04, ratio_based, 0.0705699920654, 0.0196888446808, 0.0589179992676, 34.3634090424, 44.6857681274, 0.261214017868, 54.843667984, 0.0420250892639, 0.19474697113, 0.229494810104
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0712831020355, 0.0202360153198, 0.0563020706177, 37.3588240147, 127.29844594, 0.284568071365, 57.4659359455, 0.03830909729, 3.04348897934, 0.320279836655
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0710709095001, 0.0195388793945, 0.0600821971893, 37.7744209766, 50.9589879513, 0.258443117142, 54.1738100052, 0.0425801277161, 0.239058971405, 0.239210128784
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0713131427765, 0.0197188854218, 0.0593090057373, 37.8439939022, 131.929405928, 0.304410934448, 57.5742380619, 0.0453910827637, 3.03264117241, 0.327947854996
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0715289115906, 0.021124124527, 0.05943608284, 37.8056218624, 55.3535318375, 0.256390094757, 55.0821518898, 0.0417139530182, 0.236309051514, 0.244833946228
varmatmul_func, 2000, 2000, 0.06, ratio_based, 0.0717940330505, 0.0197710990906, 0.0620150566101, 41.7463071346, 134.422968864, 0.298356771469, 57.3306040764, 0.0394361019135, 3.02501106262, 0.331921100616
varmatmul_func, 2000, 2000, 0.06, ratio_based, 0.0717408657074, 0.020430803299, 0.0572209358215, 41.6550710201, 60.5781590939, 0.267394065857, 54.0449180603, 0.0481770038605, 0.279349088669, 0.252162218094
varmatmul_func, 2000, 2000, 0.06, ratio_based, 0.0717968940735, 0.0203859806061, 0.0609049797058, 41.5463678837, 139.103394985, 0.289714097977, 57.1331729889, 0.0348119735718, 3.09887003899, 0.336941003799
varmatmul_func, 2000, 2000, 0.06, ratio_based, 0.0719840526581, 0.0202360153198, 0.0637249946594, 43.041421175, 65.9008660316, 0.272345066071, 55.7541868687, 0.052582025528, 0.289724111557, 0.26139497757
varmatmul_func, 2000, 2000, 0.07, ratio_based, 0.0727679729462, 0.0202848911285, 0.0570869445801, 46.0811309814, 141.519324064, 0.289510965347, 56.149034977, 0.0529820919037, 3.05471086502, 0.34353685379
varmatmul_func, 2000, 2000, 0.07, ratio_based, 0.0723690986633, 0.0203330516815, 0.0604951381683, 47.279102087, 70.092454195, 0.275604009628, 53.1380550861, 0.0456438064575, 0.318284034729, 0.26615190506
varmatmul_func, 2000, 2000, 0.07, ratio_based, 0.0725560188293, 0.0206179618835, 0.0625820159912, 46.1140520573, 147.581428051, 0.28768491745, 57.3058741093, 0.0334191322327, 3.05778503418, 0.350784063339
varmatmul_func, 2000, 2000, 0.07, ratio_based, 0.0726480484009, 0.0195569992065, 0.0600187778473, 46.1326248646, 75.8447299004, 0.258599996567, 54.7469100952, 0.0395069122314, 0.354647159576, 0.272365808487
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0741119384766, 0.0199220180511, 0.0606009960175, 58.2878601551, 162.722531796, 0.291776895523, 58.1533038616, 0.0402829647064, 3.07689905167, 0.378664016724
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0740780830383, 0.0208139419556, 0.0606729984283, 58.7475509644, 99.922137022, 0.268341064453, 53.1642839909, 0.0420050621033, 0.457008123398, 0.307642936707
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0738711357117, 0.019611120224, 0.0598049163818, 58.1623558998, 171.036276817, 0.28594994545, 57.2659370899, 0.0364799499512, 3.04230690002, 0.384959936142
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0741369724274, 0.0204639434814, 0.0818650722504, 60.8914680481, 108.521377087, 0.283118009567, 55.0962979794, 0.0526449680328, 0.469665050507, 0.319828987122
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0764298439026, 0.0233108997345, 0.0612061023712, 80.0306060314, 199.616355896, 0.288998842239, 56.4190320969, 0.0532610416412, 3.10809087753, 0.435256004333
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0767948627472, 0.0203731060028, 0.0585260391235, 80.8738160133, 150.056005955, 0.269487857819, 54.0467090607, 0.0477569103241, 0.712270975113, 0.382466077805
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0766429901123, 0.0202829837799, 0.0597879886627, 80.7488651276, 212.453777075, 0.29057598114, 57.8099548817, 0.0487048625946, 3.1148481369, 0.450487136841
