function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
varmatmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0709729194641, 0.43751502037, 0.0689709186554, 35.1910820007, 43.3936560154, 0.278156042099, 54.2042257786, 0.0446610450745, 0.211061000824, 0.153876066208
varmatmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0709338188171, 0.434161186218, 0.0434260368347, 35.2115011215, 137.87616086, 0.291882991791, 59.2633280754, 0.0452699661255, 3.18593502045, 0.256253957748
varmatmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0709278583527, 0.438629150391, 0.0438299179077, 35.0915708542, 46.725466013, 0.262470960617, 57.1126480103, 0.0469920635223, 0.213109970093, 0.159384012222
varmatmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0716140270233, 0.440068006516, 0.0437791347504, 38.8700048923, 141.543773174, 0.286369085312, 59.439458847, 0.045068025589, 3.19288611412, 0.26376581192
varmatmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0714399814606, 0.43500995636, 0.0430068969727, 38.7877488136, 53.5585739613, 0.279217004776, 54.1920819283, 0.0450339317322, 0.277808904648, 0.16722202301
varmatmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0714521408081, 0.436281919479, 0.0442540645599, 38.9766688347, 145.791497946, 0.291215896606, 59.172109127, 0.0448288917542, 3.17274785042, 0.267903089523
varmatmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0714519023895, 0.436976194382, 0.0437879562378, 38.9604709148, 57.8736951351, 0.268093109131, 56.6635780334, 0.0580410957336, 0.258888959885, 0.17454791069
varmatmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0721800327301, 0.438402175903, 0.0435528755188, 42.6106450558, 149.02056098, 0.283443927765, 59.9860379696, 0.0451338291168, 3.16824698448, 0.27531003952
varmatmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0720608234406, 0.436467885971, 0.0450150966644, 42.5508189201, 64.0059931278, 0.278216838837, 54.6662700176, 0.0448250770569, 0.305382013321, 0.182270050049
varmatmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0719521045685, 0.434721946716, 0.0431439876556, 42.5790760517, 153.775559902, 0.296752929688, 59.214867115, 0.0441188812256, 3.18319010735, 0.279159069061
varmatmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0720269680023, 0.433171987534, 0.0432100296021, 42.6487030983, 68.8828990459, 0.279196977615, 56.5843420029, 0.0474560260773, 0.323318958282, 0.189289093018
varmatmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0729169845581, 0.436512947083, 0.0437769889832, 48.2789461613, 154.556418896, 0.29451584816, 60.0559778214, 0.0437209606171, 3.13131093979, 0.288002967834
varmatmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0727379322052, 0.437715053558, 0.0422439575195, 48.2727308273, 74.1987528801, 0.27131485939, 54.8890490532, 0.0413930416107, 0.337265014648, 0.198752164841
varmatmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0730690956116, 0.435762882233, 0.0446240901947, 48.4478900433, 160.891533852, 0.293106079102, 59.3744549751, 0.0443830490112, 3.15825390816, 0.293182849884
varmatmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0729010105133, 0.438637018204, 0.045597076416, 48.3940660954, 79.831017971, 0.273809909821, 56.2943689823, 0.0435349941254, 0.337285041809, 0.205368041992
varmatmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.074539899826, 0.438863992691, 0.0449907779694, 60.0548210144, 176.913111925, 0.306524991989, 59.8749938011, 0.0583560466766, 3.11361384392, 0.320931911469
varmatmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0740149021149, 0.432633161545, 0.0442450046539, 59.7697558403, 104.079921007, 0.270211935043, 53.5737371445, 0.0415840148926, 0.467342853546, 0.23850107193
varmatmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0743761062622, 0.434737920761, 0.0425980091095, 60.1239061356, 185.6301682, 0.290385961533, 59.4677131176, 0.0446691513062, 3.15093207359, 0.32904791832
varmatmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.074474811554, 0.440608978271, 0.0456559658051, 60.0501010418, 113.333864927, 0.277887105942, 57.3289270401, 0.0474278926849, 0.475862979889, 0.251583099365
varmatmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0768501758575, 0.440871953964, 0.0443348884583, 82.3535950184, 212.652148962, 0.292456150055, 57.6292290688, 0.0437009334564, 3.16108584404, 0.377269029617
varmatmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0766861438751, 0.438012123108, 0.0436978340149, 82.8680868149, 155.515096903, 0.289360046387, 54.9908111095, 0.0448799133301, 0.700057983398, 0.314394950867
varmatmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0769929885864, 0.466162919998, 0.0427689552307, 82.8235850334, 225.139433146, 0.29566693306, 59.0708389282, 0.0452358722687, 3.12860918045, 0.391938924789
varmatmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0768899917603, 0.434690952301, 0.0436940193176, 82.1998019218, 167.524091005, 0.274604797363, 56.6057419777, 0.0478439331055, 0.694769144058, 0.327751874924
varmatmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0789251327515, 0.439693927765, 0.0678861141205, 102.122441053, 249.715090036, 0.306272983551, 57.5496599674, 0.0434670448303, 3.20099782944, 0.432933092117
varmatmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.07888007164, 0.436765909195, 0.0451838970184, 102.067873955, 207.883516073, 0.269973993301, 54.342040062, 0.0435059070587, 0.917916059494, 0.385077953339
varmatmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0787909030914, 0.433557987213, 0.0427138805389, 102.295760155, 266.917299986, 0.295296907425, 58.9179491997, 0.0443558692932, 3.15427899361, 0.452047109604
varmatmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0788459777832, 0.436292171478, 0.0430471897125, 102.090611935, 225.114453077, 0.284904956818, 56.957007885, 0.0472500324249, 0.949599981308, 0.405458927155
tf_matmul_func_feed, 2000, 2000, 0.01, ratio_based, 0.068806886673, , , , , , , , , 0.0208389759064
tf_matmul_func_feed, 2000, 2000, 0.02, ratio_based, 0.0698621273041, , , , , , , , , 0.0210568904877
tf_matmul_func_feed, 2000, 2000, 0.03, ratio_based, 0.0704329013824, , , , , , , , , 0.0212759971619
tf_matmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.0712769031525, , , , , , , , , 0.0214569568634
tf_matmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0719850063324, , , , , , , , , 0.0217580795288
tf_matmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0724370479584, , , , , , , , , 0.0213079452515
tf_matmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0731949806213, , , , , , , , , 0.0216119289398
tf_matmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0744230747223, , , , , , , , , 0.0210468769073
tf_matmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0770928859711, , , , , , , , , 0.0213229656219
tf_matmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0798258781433, , , , , , , , , 0.021723985672
my_matmul_func_feed, 2000, 2000, 0.01, ratio_based, 0.0686559677124, , , , , , , , , 0.10981297493
my_matmul_func_feed, 2000, 2000, 0.02, ratio_based, 0.0696439743042, , , , , , , , , 0.125236988068
my_matmul_func_feed, 2000, 2000, 0.03, ratio_based, 0.0705170631409, , , , , , , , , 0.141767978668
my_matmul_func_feed, 2000, 2000, 0.04, ratio_based, 0.070858001709, , , , , , , , , 0.156113862991
my_matmul_func_feed, 2000, 2000, 0.05, ratio_based, 0.0717470645905, , , , , , , , , 0.175206899643
my_matmul_func_feed, 2000, 2000, 0.06, ratio_based, 0.0722699165344, , , , , , , , , 0.188813924789
my_matmul_func_feed, 2000, 2000, 0.07, ratio_based, 0.0727429389954, , , , , , , , , 0.202887058258
my_matmul_func_feed, 2000, 2000, 0.1, ratio_based, 0.0745339393616, , , , , , , , , 0.248584032059
my_matmul_func_feed, 2000, 2000, 0.15, ratio_based, 0.0769248008728, , , , , , , , , 0.32759308815
my_matmul_func_feed, 2000, 2000, 0.2, ratio_based, 0.0790030956268, , , , , , , , , 0.401839017868
tf_noop_func_feed, 2000, 2000, 0.01, ratio_based, 0.0687050819397, , , , , , , , , 0.0181558132172
tf_noop_func_feed, 2000, 2000, 0.02, ratio_based, 0.0694949626923, , , , , , , , , 0.0174448490143
tf_noop_func_feed, 2000, 2000, 0.03, ratio_based, 0.0703608989716, , , , , , , , , 0.0181059837341
tf_noop_func_feed, 2000, 2000, 0.04, ratio_based, 0.0707850456238, , , , , , , , , 0.0178890228271
tf_noop_func_feed, 2000, 2000, 0.05, ratio_based, 0.0716211795807, , , , , , , , , 0.0178728103638
tf_noop_func_feed, 2000, 2000, 0.06, ratio_based, 0.0722069740295, , , , , , , , , 0.017961025238
tf_noop_func_feed, 2000, 2000, 0.07, ratio_based, 0.0727891921997, , , , , , , , , 0.0180277824402
tf_noop_func_feed, 2000, 2000, 0.1, ratio_based, 0.0743970870972, , , , , , , , , 0.0181429386139
tf_noop_func_feed, 2000, 2000, 0.15, ratio_based, 0.0768110752106, , , , , , , , , 0.0180599689484
tf_noop_func_feed, 2000, 2000, 0.2, ratio_based, 0.0789420604706, , , , , , , , , 0.0175590515137
